,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot,en_frailty_allprot
1039,0.04745128336297079,0.04394658413954558,0.04424174579697074,0.04563935153994038,0.031501579809737806,0.05282537532316785,0.04913975937025465,0.030346439860716473,0.0340506044015038,0.04984314249928648,0.03688021265751022,0.050746174308837336,0.04269038175512567,0.059024628525283354,0.03289065335193908,0.04722347640869372,0.05736129931474192,0.046175974063833475,0.05194912300237067,0.051970780426092295,0.041070477460309424,0.034215933939372986,0.03780142041988771,0.05009256490579092,0.05016382547474557,0.0356422341863194,0.039712436396860756,0.04218578010194271,0.06107124598457632,0.03489775348665815,0.026798658164392863,0.03664243607644237,0.04593501118986182,0.027722362215817503,0.03433686419461425,0.048470090145988076,0.028319102835420273,0.06260981989698242,0.05248406707422636,0.04180884944235749,0.040644302278099106,0.04322997215596121,0.05928563373271391,0.05369280632147633,0.03259689559984624,0.05163260841033028,0.03811986080183952,0.03583584277145482,0.05589095492581721,0.046637554592295793,0.0551959469974886,0.04447165847119165,0.025292334519218168,0.05145880138522621,0.06768928979766974,0.036116262660808515,0.039661727736903366,0.03762080313966852,0.04960987719637207,0.03748642641467578,0.0315559174848285,0.0504957974457291,0.04548083867656451,0.04269599117855857,0.03496023086722751,0.05125028235095608,0.04876724296761664,0.05644861915526936,0.018150964048642512,0.06349584043148868,0.036036946522767024,0.03492229321697804,0.03306651684440608,0.03924519447774123,0.039134283386482185,0.032920268609819794,0.03169892774256877,0.054248553130762794,0.037572528567523966,0.03285130630021421,0.04984445940664066,0.046682352945963124,0.04059734361246514,0.05006932509192026,0.041345175144497315,0.03802546962625947,0.04081236619072462,0.06090540214014413,0.047003110256004565,0.04975103213855689,0.044235967061066014,0.051591696055861225,0.05718291277101503,0.042274415656809075,0.042118719569016305,0.04682109801326692,0.02846884281487455,0.041871951295999785,0.04478028428845382,0.05254194776605446
1040,0.07071870954100543,0.0841759740965482,0.0885331416589755,0.09456050430399277,0.08178929920861376,0.08001792927794371,0.07813669262010836,0.08726902779915663,0.06883066983694333,0.0851411815063871,0.08140674455727487,0.08022434193403638,0.09447398330925857,0.07859703976995519,0.09083496295092121,0.08161755082124747,0.0822891286549291,0.08043454741112877,0.08109081535021137,0.098905945022647,0.08541860396105797,0.099691523819506,0.07586257168017434,0.07058767540219107,0.08355170916956006,0.07308207889295434,0.08765237569477949,0.08201769439845022,0.0870104120018528,0.09113190989116146,0.08771341025678889,0.08334714064060847,0.10131365890766753,0.0715973020624571,0.08217896268902752,0.08852013594947758,0.09515527766196265,0.07656611853024836,0.09776476373617528,0.06886255382790928,0.07903942911042933,0.08718093975480819,0.08342102786299055,0.07730362827760887,0.09358859809836986,0.08501251062362625,0.10722911939301716,0.08376124001140126,0.09091226145882092,0.08789254993040718,0.08816826379568439,0.0802317568544067,0.086399963844861,0.09175111026200122,0.09854325104677368,0.08707930407272517,0.07368910388098446,0.09084637162032713,0.08069784334439564,0.08665116667096188,0.08842437130899593,0.08218188119035158,0.08239884621228652,0.08198708147721544,0.07484366491522945,0.08223368587779345,0.0917612929782537,0.09233320191370692,0.08677008697514929,0.08311574904167984,0.08274360951028795,0.08860576175403653,0.0966379724503516,0.08352745423761934,0.07777542141769392,0.0734945934995074,0.09211271720136371,0.08176828037003733,0.08902055110963034,0.08336028167506063,0.08159891929467136,0.09766696460863022,0.08898991406211144,0.08668490233461129,0.0905119985598869,0.07985974601757798,0.07403810907546039,0.0825523640482189,0.08424459493974554,0.07910287562539055,0.07574769920415014,0.0825282057265608,0.08814167231054285,0.07005970896853098,0.08733093574052649,0.08117571307266067,0.0915774274498791,0.08300868894131552,0.08080928252698111,0.078696897248328
1041,0.12100966884676939,0.11695520139051854,0.11324093724578421,0.11965268102657407,0.11587274579080323,0.11339865136596233,0.11057170938632988,0.1120031463309272,0.10747433207122645,0.11929757550744881,0.12323273778604375,0.11288351125790858,0.12136399580531607,0.11471446594375607,0.11539330709811178,0.11974334623771876,0.11205979296580852,0.1136163876205089,0.12751475465827192,0.12079667294228305,0.11078987442424829,0.10922189176995525,0.11531027529407506,0.12539275946796985,0.11954356657244544,0.11732783233165688,0.10769058614218377,0.11452687696948534,0.11862766186334736,0.12073507795203503,0.11905075623037419,0.10526335291199071,0.10928097156142136,0.12201690357232027,0.12030498342632834,0.10894459881449238,0.1180022588682101,0.11286550635800166,0.10259223412285111,0.10480840522889573,0.12102016511676433,0.11441571717173019,0.1134486043992751,0.11525834916558195,0.1214801281888118,0.12431652610074571,0.11612911663290763,0.11933315985526119,0.1114746284945524,0.1190720467311567,0.12869510182301194,0.13740484064738775,0.13029798721082045,0.12210803980399429,0.13259398675018258,0.1017450829198902,0.11615475952443201,0.12444306183332068,0.09977816585794802,0.11860221612017574,0.10575330737429187,0.12549542454178028,0.11870796635650316,0.11955231900580518,0.12815325951828677,0.12600458881667062,0.11480707729820187,0.11470218108185241,0.11121281121548285,0.11596093586154316,0.11275365737914714,0.11438380357781502,0.13038655911651675,0.12587118206139022,0.11985913115481228,0.13407368882669024,0.1036845566474256,0.12949181256502887,0.1225659423254616,0.10940279116519895,0.11572458847244518,0.10550200996348079,0.10067246665055954,0.11777361270581406,0.11000079156039361,0.10974583726953022,0.1313085911848175,0.11965531756602858,0.11781802913675701,0.11738116276624495,0.13205099558265343,0.11539240365956732,0.12039310294482702,0.11888986028998247,0.11749986285529061,0.12804919796591396,0.10789310992797195,0.11121359231152325,0.1077281391305572,0.12119469903643075
1042,0.1487169521405807,0.1550045964247886,0.1713106670246553,0.13866004501652734,0.17928845722002604,0.16741831452434638,0.1585505899932376,0.15014886463102467,0.17399605113643984,0.15151761253191492,0.12500657260390122,0.13828633613889815,0.13898525858716,0.15623920932623733,0.14455082537655278,0.17015899176824184,0.1588899658431059,0.14441163775852017,0.15560237058645845,0.13906759181232642,0.14136509902313116,0.13055617187032928,0.16485354452668421,0.1497720908343355,0.16468106004307592,0.16507636004233825,0.13185462806960457,0.16400355634416608,0.1450317528673007,0.1602781408671991,0.13666544371973754,0.15120228318232212,0.14717120471979264,0.15212322906308304,0.16405771109812645,0.14446096718011386,0.14642601096902488,0.1513924114949328,0.15259362515760477,0.14406506651385279,0.1401543502488966,0.14152627433920734,0.1467899282040831,0.14828775576629433,0.14042720480815785,0.13259906288376858,0.1435044861803096,0.1663942940504347,0.16650718132268272,0.14646086226910185,0.15860725362726286,0.16145726522148712,0.1438730641262996,0.140061278100457,0.14681045383787208,0.16887970247353346,0.16970169822791686,0.1385148816035095,0.16178327329310738,0.1288899878446131,0.15597216810175124,0.15584843255320813,0.1531482964568723,0.1498211635248323,0.1397123704805883,0.15906776917572613,0.16358794279967453,0.1556673133664913,0.1586980030632842,0.15636189710646267,0.16014876560361294,0.14267231616093282,0.15175730486886135,0.13276989608234166,0.1463674897242979,0.142238376553612,0.13852736079913605,0.14757401474894824,0.1655527926064368,0.14161000812958674,0.17390753349093155,0.1533191455958263,0.14334203628764391,0.15014832209577636,0.1470419913160929,0.13234381277062648,0.16178184730221412,0.15154563259533366,0.16426798449554664,0.1460103450920231,0.14949418607124057,0.16295428800021358,0.15384491941126277,0.16274345297780052,0.14063971467679212,0.16175620074850527,0.1360791850754789,0.168116726513584,0.14916956255455727,0.17180870781115268
1043,0.1692021723001088,0.17083814070677264,0.17034588059625377,0.16006767684151157,0.1632753232290013,0.16476481439449878,0.16551989064107756,0.16238328747539427,0.163624711756339,0.17217515702373742,0.17189955118452377,0.16509877759602481,0.16505642070425708,0.1479990257521573,0.15686521337443526,0.160508499137811,0.16268437774640876,0.17151989625260422,0.15872821611379284,0.1789083105032768,0.15937452117699233,0.16118193663453848,0.1729436126023257,0.16968979471400633,0.16571360213118813,0.14101745365874666,0.14029536622915928,0.15348603016589718,0.1748372576498265,0.16431744179108476,0.15957392748296134,0.1566137723151281,0.1593703938542564,0.1770768123221657,0.15476523360608085,0.14930028103301432,0.14608527510031866,0.16490154399318577,0.15518352013472692,0.16702139965822196,0.15873963763591903,0.15576833143792226,0.15067951506974223,0.15904551375625534,0.14958394924520008,0.16937202507149898,0.15713427463085056,0.17246623102403522,0.16722931817618322,0.15694046704033635,0.1381639601274697,0.1503322173039027,0.16167377447877118,0.15968447590238816,0.16616228689690116,0.15951877508494713,0.16223396358494302,0.13814797675110663,0.17011267302138894,0.16375222368552347,0.1748067658320347,0.16286517882909698,0.1690913758260122,0.1588808545914764,0.16862009268606945,0.16728604614231576,0.17002890919549202,0.1689258558603264,0.16103073727356523,0.16069684402782727,0.17440855105031444,0.161151120523892,0.16380848464292383,0.17381181168010013,0.16799671235185262,0.17263691727329367,0.16067948955346378,0.1719236229105027,0.16372321578236335,0.16161640510503716,0.1620280149227743,0.15690671709750773,0.1647151421729712,0.15807343890056935,0.15276721778166782,0.17034403242224128,0.16084634835391692,0.14364341550200266,0.17581731849618104,0.15580811890597954,0.18453095011173792,0.16575669428322778,0.1646178780648237,0.15601231597388932,0.16092603395926577,0.176687477649528,0.14981569790298072,0.14717707451524156,0.17819703148522276,0.14558768177869877
1044,0.08837529087618848,0.08776385222485444,0.08231910014801574,0.10622803408648976,0.10411063630015337,0.10760029709723334,0.11716924707795612,0.09403227674935358,0.08166145554765918,0.09294777307923213,0.10073581219724252,0.08956042168399869,0.10729087714341198,0.0855879409693366,0.09853002977624802,0.09711055167359181,0.10352854495406329,0.11225515881270375,0.0861312224373239,0.10437613079066142,0.07960929572665291,0.10622630445496037,0.09085546858816396,0.07664378880427092,0.10041859843020652,0.09493882309665534,0.1018554213561848,0.10294789744328099,0.10666571730324882,0.1071369748524561,0.10860753151715255,0.09577640342889196,0.08913249854582796,0.08729863002411882,0.087767947193928,0.09438415325279577,0.10264442049524927,0.08750388749733083,0.0896383322316508,0.08915191563529881,0.11006527759133211,0.09496075083302882,0.0930443975032316,0.09269390967589318,0.08649000056278537,0.09671847938035076,0.10827279098458323,0.0938721156214068,0.11043542109210022,0.09400710234972183,0.09078908412818626,0.10694071718581999,0.09501423346749883,0.0906386373363946,0.0947675039239065,0.09126033745653933,0.08343966832183794,0.09511819477623581,0.10129924025603483,0.08508592261418173,0.09959151852787893,0.08531426571294062,0.10753349006638672,0.07854586525632981,0.09623335416545112,0.09744250718169815,0.09694748805483529,0.07975159731112089,0.11214953532116631,0.0946066811173081,0.08798595948363555,0.0785185633561738,0.08702789383844403,0.10508484907531339,0.10153662811494678,0.11745516713692858,0.09178515887424263,0.09377108899643133,0.08287206036337832,0.09504059103136034,0.09614025564042603,0.08055797775762577,0.09253995264238266,0.10172228478441925,0.09347058959803853,0.08618056087271173,0.08323828234069555,0.10430129029034826,0.09997276389655603,0.10123433068428954,0.09924228265098263,0.10283891056947184,0.11189103683707323,0.11045967877718713,0.10144909255778396,0.10629789968079913,0.09230407161624966,0.10372808617630472,0.10082926964544672,0.0762403251378714
1045,0.07122758444002145,0.07880395425674136,0.08656467484982841,0.092189282325149,0.08349735313714793,0.10264775612833493,0.0752857643373806,0.1066730611223925,0.07883583944083138,0.07567441035036587,0.08976369324350511,0.08294011934776417,0.08601460178058892,0.08908953542857712,0.07974359453608532,0.07488813639360789,0.07665811178842571,0.07639662215466164,0.08050185898111822,0.09133928969582752,0.09440448188013438,0.07470426061756322,0.09852968379367277,0.08105438293143963,0.08895164385720694,0.09875865977234964,0.07374689213116134,0.08256837021999738,0.08168238671606773,0.08916783163959104,0.08812886971074314,0.07662745220739549,0.07982863671550565,0.08755274131135556,0.07772352311436265,0.0934088690132833,0.0886019650381645,0.08302969807619234,0.0804778324824966,0.09589141604162667,0.09029290961483274,0.0704783706788091,0.07234407312094691,0.08936235766281808,0.08604136904742804,0.09220885633581778,0.0940596836446835,0.06416347758282938,0.08498800302544043,0.09703175342561307,0.0852521849753593,0.08402824371687655,0.08705449810670143,0.09937154309449166,0.08904732810054375,0.08261044399057046,0.0769192318067248,0.08849420571411531,0.08960192162362929,0.07740066145927199,0.08202972312414425,0.08414243006718938,0.08744770111894858,0.08500211066452976,0.08080564542894103,0.09535461857836844,0.09650730220828954,0.1012635004795138,0.08692678370002016,0.088203580137937,0.08955195623028347,0.09303075884053494,0.08307751965627425,0.08770154290013772,0.08394789314777815,0.07521732525809786,0.09333697105534816,0.10212848116831576,0.09648157508484867,0.10324309987526054,0.04978568785913402,0.09584241672746718,0.09336425519346239,0.12341635734804524,0.08281989693671414,0.09210245580998361,0.07503857271686142,0.07738990433261586,0.08997303378478376,0.07391156502252302,0.08064311997192124,0.0785927857252503,0.09117614132794671,0.07559817351051074,0.07810901012572184,0.0834978165209087,0.0821808309894245,0.06727387196759643,0.084983137042629,0.08460450267809674
1046,0.1546306575025162,0.16170416588196396,0.15102793500200018,0.14908229351668145,0.1421237864435329,0.1744905119680067,0.14931032638367142,0.15834945611930923,0.1595554377076203,0.15112096566697486,0.1477934958096634,0.1510675732409593,0.14533715488219648,0.1421366693423561,0.16311503803995692,0.15710395017123127,0.15959440699187705,0.15999864978341732,0.1452051565339939,0.16147085078536105,0.1601621041950766,0.14387547487334565,0.15485206603629034,0.15624578649101312,0.15521268272938826,0.16181548939741391,0.1554352272002622,0.1464728079054049,0.1469867064369482,0.15995369626840508,0.1441855332979186,0.14736430258981006,0.15925278817371363,0.14127344136743122,0.14869120225730306,0.1457380591331969,0.15490172342995345,0.13421853227415736,0.15773390580262325,0.16047643061870331,0.14793189252399488,0.1557776607580455,0.14084186222368636,0.15297485719422532,0.14590511008453694,0.15734532623405378,0.15169446049601548,0.15797645198160712,0.13939946038138162,0.1560123586949111,0.15543487470230077,0.16639701723509015,0.1656687400203799,0.15196473933941856,0.15491988947508284,0.1640601445286483,0.14880285462219164,0.16445073490841264,0.16042903468896397,0.16298199675858438,0.14717205341364914,0.14370281345167019,0.15214074948907186,0.14392256309622692,0.1530897008727299,0.16244173273101625,0.16598693324375596,0.14578230891296853,0.1505710200042364,0.15469439265180543,0.15182094111155736,0.15820453811573518,0.1508966712183521,0.15108920986137497,0.16113525634589781,0.1579163258238806,0.14873162883110247,0.15263547966817884,0.15960557150861693,0.13802096839162178,0.1573183224130529,0.13991291624009164,0.1391974968227786,0.13033395928837577,0.15661427010752219,0.15602921501872974,0.1411637183833528,0.16268740507533214,0.15457607182515723,0.14683108261576588,0.1576312294084444,0.1536495070815011,0.1515256989731898,0.14599101288523453,0.16686554750419302,0.1528762848732394,0.14447983291230715,0.15087497154442334,0.1578681961930929,0.13668292018159572
1047,0.08545465457139151,0.08030895744023722,0.07204462890693786,0.07525538675000337,0.07971930349329061,0.08252776668844894,0.09343464208285332,0.08973188454271364,0.07146386337130395,0.09565346618945939,0.08354658452948177,0.07492693107009779,0.08032658860687764,0.09148451241024005,0.08371304279851186,0.08545631673947163,0.08603970853809526,0.08658166438906337,0.06475674618416197,0.07789236341859049,0.07427348784158347,0.08384767798831363,0.08599863601545002,0.07984283125325004,0.07075073695707301,0.08142230715711128,0.08923078674822467,0.08929785228770917,0.07859684916365041,0.0749234850516716,0.07459686992781689,0.0738395070522818,0.08928246973965548,0.07053713667562769,0.08504197624404797,0.07838934744185057,0.08206395999898797,0.06429563839171054,0.0754801856013826,0.08008004310555447,0.07945116173013142,0.08431716931282483,0.07394062789082434,0.07500667692562746,0.07400693499897108,0.08131814963976926,0.08842800253329039,0.0888779386720224,0.07236637191740235,0.06733880083498557,0.07927394456607234,0.07841510217111464,0.08139408373877191,0.085056360609863,0.08175660915290847,0.09291659187119422,0.08595556519943355,0.0715845926498854,0.07065901552258358,0.0701363198787053,0.08256215868492496,0.07024098405187851,0.0826327534914853,0.08278483533071401,0.07148585578402047,0.09017968856543074,0.09074122606575533,0.09188491621286848,0.08619523078256727,0.08151051724349465,0.07690217932425114,0.07902944212914245,0.0634862655580261,0.07324281228434137,0.06237536427505848,0.07899892293197446,0.07089975262605779,0.07809408365462897,0.07352299996172118,0.08750397555253817,0.08563241890721679,0.07285454780287107,0.08616512841032092,0.08010996206321938,0.08441835411877889,0.07824016180188083,0.08227921530980581,0.07695965873489931,0.08475080089788102,0.07395565450028593,0.07179715493849384,0.08750258812777181,0.0838296788912668,0.07251602953385677,0.08097951307736655,0.08085352958515277,0.08374528914851541,0.07683360064601313,0.07520494417499113,0.07596310702531524
1048,0.1114820400657322,0.11826701370182713,0.11422811885357904,0.112295031028793,0.1330375018571317,0.12059071028951726,0.13897983710499723,0.13539235643552683,0.11517856281440292,0.13317414066997924,0.09753365902852494,0.10683115932482821,0.10896441543814775,0.15036451424062694,0.11735397200525124,0.1375501510562778,0.12181037275239098,0.11803880185759304,0.11421292896893906,0.13314006240913293,0.1179721514598803,0.11613615066665675,0.13348956351519228,0.10480706924631958,0.0928473228164872,0.12290239180033899,0.1361893793772923,0.11929221923309857,0.11240328692411676,0.1183177496566164,0.10452467437223377,0.127796873584312,0.11679601847568813,0.10726094702146416,0.12852070272421018,0.12434673669768147,0.12362561944338893,0.12762204578911288,0.11515852078412916,0.12881252586977054,0.10733814723571866,0.12046875716829362,0.10706003840424694,0.12923912892459444,0.09358683917337468,0.11507968099951528,0.12973574792723228,0.11201542976037976,0.10896300377514773,0.12272715201822906,0.12591346591870772,0.13128449641374734,0.12802626796590938,0.1125596683383166,0.09896113895341274,0.11195196645906427,0.1180174039485596,0.12245906800318118,0.12902736734717757,0.12599891276214936,0.13945006049557965,0.1376518499205824,0.12193620908682404,0.12199197813240115,0.12334660058319781,0.12534287069911604,0.12114072158261704,0.11344084472675771,0.09450195027805638,0.09274970532285765,0.1257273945915976,0.11812068999243248,0.10550275321166835,0.12511428315493967,0.11835482809635334,0.11951158677669917,0.09392674323740041,0.11008854222060115,0.12924074857662182,0.11051302875863461,0.11411783432931397,0.1249568160913416,0.12506043119929922,0.12498391251887961,0.10616503529204484,0.1299459333578751,0.11355032561718556,0.10883324516761045,0.10670462190205911,0.11714995545036608,0.12351830987066333,0.12960868867432893,0.1159171915457171,0.11013591164547622,0.13255570448188003,0.10442631580338019,0.11796194777837775,0.10962850860135018,0.12132499626229819,0.11901823138225913
1049,0.03229804773056354,0.019496717249173234,0.03791049888727521,0.01158930092528998,0.031178891836871767,0.031612623840140325,0.032226866344240504,0.017529799665894963,0.028491933564827918,0.01730097157037143,0.01538784852318438,0.02580405374469409,0.028776033794550848,0.02660267667992665,0.02446069641889488,0.01033482171117231,0.022878345769621555,0.02379661978582398,0.03437883404982711,0.03311631251271169,0.01676547431007272,0.03580423118092141,0.016849923893006366,0.023526778169736806,0.022482485242416653,0.037715475347524965,0.03756606821018149,0.019008502240928676,0.029083687944991096,0.040017074602409275,0.032864706934684046,0.030984291224013957,0.023388127063848407,0.02842161216465651,0.024091888960823135,0.02346388378822166,0.020315085836697,0.014497380007585534,0.027862232915016105,0.023047879175516622,0.025427414088006736,0.021026837696259182,0.022685269519977694,0.01610458495031522,0.022409696395509326,0.03755076492933729,0.01527395327470385,0.024711402169798585,0.027606839769555233,0.024445767050032943,0.02323859765683013,0.046346571464260716,0.04068600636959592,0.03004705046777978,0.009951286538584181,0.036733596291329176,0.02195944863759207,0.01428173254088215,0.023613086486779927,0.020250240370880468,0.023394882700929404,0.013381133338216042,0.02937474385661379,0.02629341806512893,0.01190184452884352,0.03133313133747137,0.0019609588286371715,0.017820885469301245,0.031408242890546875,0.007697172578220848,0.02836422419288323,0.02406852425046606,0.019619254047705606,0.038429769258572874,0.02498191371242338,0.012312712838098955,0.016993335532380277,0.020184420527944086,0.027244774072639283,0.03353345749931981,0.02035946839722448,0.025240110412341477,0.034011964734086256,0.03488394561047772,0.04344358556954993,0.022903016714235655,0.01069657307512617,0.019927702876863074,0.030449550579047094,0.020123079621566245,0.023179132786008944,0.02383106332167069,0.01649700093199334,0.017547054806861015,0.0300941329160372,0.023926327053267984,0.03454774566661313,0.018613742683136272,0.016306409307773134,0.03064510102219134
1050,0.11257328167732614,0.10919974557655462,0.11602657845747479,0.11655326648650068,0.1231969017273649,0.11926462521459855,0.11947044044097209,0.11701097786895526,0.11559523092331961,0.1178531908043611,0.11883303999671731,0.13006616505738577,0.12558418021293005,0.12081014207991474,0.10729976536342477,0.12784211070480872,0.12611217652453716,0.11819199026854887,0.13343910780283835,0.10930798674527684,0.11506558249000076,0.12206715084095165,0.1157889462925956,0.1206910027975846,0.11521701787990873,0.12819880722355523,0.14027526953637445,0.11541788008967936,0.12480817506612829,0.10947740315854494,0.12306672719262175,0.11144001089156289,0.12688622158397708,0.10793017532300887,0.09643739800369303,0.1179651823258444,0.11614776632483197,0.11900281521925807,0.12095274599965268,0.1184732618006474,0.12107287756375672,0.11074649970428523,0.11295374229321672,0.09928343346572824,0.11723786623177714,0.11844063811761099,0.11472223723029765,0.12172177817408789,0.1076415606832236,0.11758436370608678,0.10459426935008018,0.1155896706132618,0.12541295222325813,0.12517966718801748,0.11748131649522303,0.12173169559341972,0.11150437896392518,0.11778353634160392,0.11530365563625597,0.13638179163711298,0.09904305663665638,0.11158718941593848,0.10775479269597188,0.11872803237442252,0.12263840866708679,0.11247298959266108,0.11952365614476627,0.11179774798324056,0.12086779365940703,0.10501023513489974,0.11610471089942305,0.13112233919197017,0.11469065089627539,0.10692776252410717,0.10699863308262172,0.10649972891239537,0.1296376722277962,0.11692634701590265,0.12159073577298425,0.13274051115674312,0.11501303017827207,0.12120082328166905,0.11575461181007636,0.12366678953905645,0.11350638851687027,0.11252122455344127,0.09867960629784511,0.1194516717217036,0.11168009057279372,0.10620684986845907,0.13366235416239103,0.12867474867340598,0.11794591777619942,0.11009778207145343,0.11602553389995125,0.11947386665458057,0.1112708048608991,0.12003295783369812,0.12965005856402953,0.12256873027873132
1051,0.16494855782752155,0.167450931610512,0.17955779659062698,0.1748015089885787,0.18301784717018765,0.18033253430424548,0.1720168466600242,0.18422892837348576,0.18075939855472534,0.16466946995910922,0.17110016903652184,0.1629233617029785,0.18066279886776962,0.19003915604752458,0.17900896237355574,0.18237485247494822,0.17891653371638147,0.1807055601222467,0.1807414404334905,0.17453460823162212,0.1719682547011961,0.16917876337956483,0.1775723672644635,0.17449775253736738,0.1681420799976325,0.16648400423035523,0.17772518378334948,0.1711796112521015,0.16986126941482813,0.18835248056364684,0.18853766474956984,0.1690629945894889,0.17634117802236488,0.17779386180324397,0.18536399805687012,0.16352354989822568,0.1646474533573344,0.17863923055488118,0.1731760458872317,0.18644272649013693,0.17103333555515018,0.16953923515093913,0.16045516048224276,0.16786249770439285,0.1804208845363321,0.1804634334876834,0.18358475525604004,0.167978754502984,0.1798668923660801,0.18592094709547174,0.17164259779495755,0.17368684612731308,0.16702479130084102,0.18527930061974246,0.16405404746525679,0.16663938955361676,0.17427405988107675,0.17269099689057965,0.16496133991895345,0.18611088552881205,0.18472023838279483,0.16536710668341736,0.16808813327413444,0.18383216752227688,0.17630740207431309,0.16477778871793647,0.17244962067043523,0.1776429752208603,0.17158206462372666,0.17182840097280022,0.1658293051753107,0.18100874363090294,0.18138308917153093,0.1823536898125349,0.1745776623806239,0.18752199347948614,0.18212685473024212,0.1677843843424901,0.189690147820763,0.1797814624011595,0.17346677014747985,0.17887457116954336,0.18101862188052711,0.16015315577526776,0.17181449390597583,0.18338203898204636,0.18209478639343535,0.18216650655282166,0.17887662941121588,0.16497538278271406,0.17765685602936399,0.16858180259268815,0.1706446161164823,0.1720085272937143,0.16786704742565584,0.17339718784650898,0.17150164418710082,0.17783856158725167,0.1659744992592181,0.17794125464396998
1052,0.14693907154570227,0.1634011906665135,0.1464905997841105,0.13120489721789216,0.1400864384553039,0.16926695300869446,0.14729787887144208,0.16834775188780748,0.14683186292694805,0.14763957386648197,0.15159346544754518,0.14417424791831826,0.13975744716441238,0.14702056416407222,0.1258357277514871,0.12849302120103756,0.12189495394378283,0.1574217790395054,0.161044776929194,0.15140784960913747,0.1417484650020027,0.13124820748369947,0.16834442136513544,0.1738150439574466,0.13369060590182413,0.14698848626533786,0.14051699473129065,0.1359642026109021,0.14539129550723295,0.14202874744703786,0.15185885805709676,0.14982056954933973,0.1487324639817415,0.15061402286959608,0.15076474134211196,0.13959379655803442,0.13234081325462513,0.173043780014129,0.13826997264453933,0.1297355335214913,0.1491682735539619,0.15708987360537718,0.14645448357650226,0.158278331950307,0.14092556615455618,0.15805612227276927,0.15410464151019432,0.15109291028706787,0.15383449162924223,0.13945423828877263,0.1638203367381076,0.1617505887163558,0.16997956855272817,0.15537812813274043,0.15356656769539592,0.15743726025385493,0.15258846718547064,0.15482155638807715,0.1502349063187152,0.14702738876565893,0.15352702706349516,0.13723758072844566,0.15142254209947476,0.13358922230874457,0.1565248542763214,0.14891772500724568,0.15472349945117433,0.16183589584416297,0.14333300794926246,0.13482963965247388,0.13638918071038056,0.15203471526007917,0.16284019943021344,0.16192339511015147,0.1624432978079501,0.14289463546689463,0.13621011254060905,0.14868066329854285,0.15029111961297506,0.1418744602042113,0.12890208340214163,0.14286273475874328,0.1747569529984195,0.1258062161632428,0.1366013017300167,0.14735944055710726,0.17181830431115125,0.13240056668014044,0.14619707113235164,0.1543624686852028,0.16109966150067284,0.12869659660555807,0.14465726446881494,0.13768938616880963,0.15557305688957296,0.15779771674189935,0.1509796325997918,0.15048208782311187,0.14418476898039587,0.11952659773498817
